"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"10159765540723505";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"⛳ Live: Liverpool 4-3 Spurs  🥅 Goal: Diogo Jota (90+')  Follow for more updates";"";"";"";""
"1";"3";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"I went to the kitchen wearing a Tottenham Hotspur Jersey and I couldn't lift a Tea cup or Plastic spoon";"";"";"";""
"1";"4";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"My phone fell inside hot water,I quickly put it in cold water ☺️.Hope am very smart 🤔😅";"";"";"";""
"1";"5";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"You did well from an Arsenal fan";"";"";"";""
"1";"6";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Useless team🤣🤣";"";"";"";""
"1";"7";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"📌 90+4’  ⚽:JOTA  Liverpool 4-3 Tottenham🔌  PLEASE FOLLOW US";"";"";"";""
"1";"8";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"ggwp";"";"";"";""
"1";"9";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Clowns";"";"";"";""
"1";"10";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Lovely";"";"";"";""
"1";"11";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"What a waste of effort";"";"";"";""
"1";"12";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Rubbish team 💔💔💔";"";"";"";""
"1";"13";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Tak apa lah ... Bukan rezeki .";"";"";"";""
"1";"14";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Gg";"";"";"";""
"1";"15";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Lucas Moura omd";"";"";"";""
"1";"16";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"🤦‍♂️";"";"";"";""
"1";"17";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"SOME PLAYERS NEED OTHERS TO BECOME GREAT. LEO MESSI JUST NEEDS A BALL.⚽🔥  Everyone who agrees with me puts a heart and follows us, thank you 💜";"";"";"";""
"1";"18";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Ajoj plačem";"";"";"";""
"1";"19";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Pathetic.";"";"";"";""
"1";"20";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"You’re embarassing. Ffs";"";"";"";""
"1";"21";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Lucas moura has no business on the field";"";"";"";""
"1";"22";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"If Messi🇦🇷🐐😍 hadn't been born it would have been thought that muscles are above intelligence… thank you Messi for coming to earth";"";"";"";""
"1";"23";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"ENIC OUT";"";"";"";""
"1";"24";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Referral cheated for Liverpool";"";"";"";""
"1";"25";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"Embarrassing";"";"";"";""
"1";"26";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"«نبيٌّ تهادى النور من طلعاته  هنيئًا لمن صلى عليه وسلَّمَ».💚";"";"";"";""
"1";"27";"1";"10159765540723505";"offcut";"";"fetched (200)";"2023-10-19 20:50:32.703257";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"vẫn thua đc bố lậy các con đến thế cơ mà 🙏🏻🙏🏻🙏🏻";"";"";"";""
"1";"29";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"You deserve it";"";"";"";""
"1";"30";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Lucas moura why ?!";"";"";"";""
"1";"31";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"This is the definition of uselessness";"";"";"";""
"1";"32";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"moura shouldn’t have substituted in!";"";"";"";""
"1";"33";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Moura ,moura what have you come to do???? Nkt 😏";"";"";"";""
"1";"34";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Finished team😂";"";"";"";""
"1";"35";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"That's painful";"";"";"";""
"1";"36";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Well Done Spurs❤️";"";"";"";""
"1";"37";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Lucas Moura not fit to wear the shirt";"";"";"";""
"1";"38";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"🤕🤕🤕🤕😄😄😄";"";"";"";""
"1";"39";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Lucas is nothing but a liability";"";"";"";""
"1";"40";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Dier oh Dier";"";"";"";""
"1";"41";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"42";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"utemo";"";"";"";""
"1";"43";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"مو مباراة ضيم";"";"";"";""
"1";"44";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"We tried our best ❤️🔥  We move on";"";"";"";""
"1";"45";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"به";"";"";"";""
"1";"46";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Careless mistakes have cost you a point";"";"";"";""
"1";"47";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Why can’t you start well always? Have to concede so many goals in early stage?";"";"";"";""
"1";"48";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"So unlucky from us";"";"";"";""
"1";"49";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Thanks Moura.";"";"";"";""
"1";"50";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"في كل مكان هزيمه 😁";"";"";"";""
"1";"51";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"Moura can follow hugo and never put the shirt again.";"";"";"";""
"1";"52";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"vl 🙂";"";"";"";""
"1";"53";"1";"10159765540723505";"offcut";"";"fetched (200)";"2023-10-19 20:50:33.108385";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"54";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Levy out";"";"";"";""
"1";"55";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"😂😂😂😂😂😂😂this club is a joke";"";"";"";""
"1";"56";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"War baxa wax dHintaa tihiine 😉";"";"";"";""
"1";"57";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"It's just spursy";"";"";"";""
"1";"58";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"모우라 뭔데";"";"";"";""
"1";"59";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Spurs are shitw";"";"";"";""
"1";"60";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"At least we put up a fight 🤍💙";"";"";"";""
"1";"61";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Not matter how Spurs are getting trashed Harry always gets one⚽️🤣 for his records and sit back😌🤣🤣🤝";"";"";"";""
"1";"62";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"I hate this club….. hope that kills you";"";"";"";""
"1";"63";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"He just entered the pitch and he just ruined everything mxm";"";"";"";""
"1";"64";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Mason is definitely not the man for the job. All Tottenham coaches keeps making same mistake, they don't know how to build from previous results.... richarlison and danjumat should be on the pitch.  This today just shows mason's head is in the same place with all previous Tottenham managers. Politics and not real football tactics and management";"";"";"";""
"1";"65";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Like usually 🥱";"";"";"";""
"1";"66";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"So close";"";"";"";""
"1";"67";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Lucas moura wow";"";"";"";""
"1";"68";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"PID controllers are used widely in industrial processes automation to make the process more efficiently automated. Why is PID controller used more ? PID are commonly used in industrial automation for many reasons. 1- PID controllers provide quicker response time. 2- PID controllers do not create swings unlike on/off controllers. 3- PID controllers are more accurate and precise. 4- PID controllers are considered process independent. 5- PID controllers are stable in performance.   https://youtu.be/VNOVk0xTXOw";"";"";"";""
"1";"69";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"What a shambles we call defense.. A bunch of 🤡 playing defense";"";"";"";""
"1";"70";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Levy out!";"";"";"";""
"1";"71";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Proper spursy stuff";"";"";"";""
"1";"72";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Stop bringing moura on 2 games he’s come on and ruined the game";"";"";"";""
"1";"73";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Đá thế hay rồi nhưng hàng thủ chán quá 😞";"";"";"";""
"1";"74";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"You fought well";"";"";"";""
"1";"75";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Are u even surprised😂😂";"";"";"";""
"1";"76";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"⛳ Live: Liverpool 4-3 Spurs  🥅 Goal: Diogo Jota (90+')  Follow for more updates";"";"";"";""
"1";"77";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"ههههههههههههههههههههههههههههههههههه ههههههههههههههههههههههههههههههههههه ههههههههههههههههههههههههههههههههههه";"";"";"";""
"1";"78";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"Kash Out gave it rest with this boring comment over and over";"";"";"";""
"1";"79";"1";"10159765540723505";"offcut";"";"fetched (200)";"2023-10-19 20:50:33.648886";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"80";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Great comeback";"";"";"";""
"1";"81";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"How can you equalise then let Liverpool score";"";"";"";""
"1";"82";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Nonsense ☹️";"";"";"";""
"1";"83";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"https://youtu.be/tWWt2S6NQQs";"";"";"";""
"1";"84";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"How can you lose a game where you equalized at 93’? Spursy";"";"";"";""
"1";"85";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"أصدقاء رايان مينسون لا يستحقون الخسارة 💔";"";"";"";""
"1";"86";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Messi ''  Without my penalties, I can't win 😔";"";"";"";""
"1";"87";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"👊";"";"";"";""
"1";"88";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Bottlers fc🤣🤣🤣🤣🤣🤣 bottled in two mins";"";"";"";""
"1";"89";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Quá đáng tiếc";"";"";"";""
"1";"90";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"A good flight.";"";"";"";""
"1";"91";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"🤏🤏🤏";"";"";"";""
"1";"92";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"دا انتو اسرع من ماجيكانو 😂😂😂";"";"";"";""
"1";"93";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Richarlison es un 🤡 jajajaj";"";"";"";""
"1";"94";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Played really well to come back";"";"";"";""
"1";"95";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"sorry, Spurs deserved to win today!";"";"";"";""
"1";"96";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"ខ្ញុំខ្លាចហើយបាល់ទាត់";"";"";"";""
"1";"97";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"#COYS💙";"";"";"";""
"1";"98";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"😂";"";"";"";""
"1";"99";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Small team 🤣🤣";"";"";"";""
"1";"100";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Kash Out bro I couldn’t even enter the kitchen";"";"";"";""
"1";"101";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Spurs play like a duck 🦆🦆🦆";"";"";"";""
"1";"102";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"حرام عالدفاع لو البنلتي ما اجا كان جاهز تعادل وقابل للفوز";"";"";"";""
"1";"103";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Lucas moura with a good stake";"";"";"";""
"1";"104";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"Lucas Moura didn't want us to win how do you play that pass in that position";"";"";"";""
"1";"105";"1";"10159765540723505";"offcut";"";"fetched (200)";"2023-10-19 20:50:35.606015";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"106";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"All the credit for Mason! Full respect! Not bad…maybe next time";"";"";"";""
"1";"107";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"We tried by all means hard luck guys ❤always a spurs fan❤❤";"";"";"";""
"1";"108";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Đúng tot gà. Chịu thật sự.";"";"";"";""
"1";"109";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Kash Out Boring";"";"";"";""
"1";"110";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Hahaha";"";"";"";""
"1";"111";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Aah nyena baan";"";"";"";""
"1";"112";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"All that hard work to just gift it to them, 2 trips to Mersey side for Lucas and 2 horror shows from him";"";"";"";""
"1";"113";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Hard to be a tottenham fan. But happy to see Richy get his first goal";"";"";"";""
"1";"114";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"115";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Last minute defeat🥺🥺🥺🥺😓 good trial, am envied by your performance🙏🙏🙏🙏🙏💪💪💪💪";"";"";"";""
"1";"116";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"London teams and bottling 😂😂😂";"";"";"";""
"1";"117";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"😂";"";"";"";""
"1";"118";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Lucas Moura out";"";"";"";""
"1";"119";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Rác rưởi";"";"";"";""
"1";"120";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"We tryed our best";"";"";"";""
"1";"121";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Clutching defeat from hope. The Spurs way";"";"";"";""
"1";"122";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"🤣🤣🤣🤣wtf 😂😂😂😂😂";"";"";"";""
"1";"123";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Klopp and his Liverpool are criminals.";"";"";"";""
"1";"124";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Lucas forsvind";"";"";"";""
"1";"125";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"We tried";"";"";"";""
"1";"126";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Ffs Moura. But for me Jota shouldn’t be on pitch";"";"";"";""
"1";"127";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Shocking. What a shambles";"";"";"";""
"1";"128";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"11 goals conceded in 2 games 🤣";"";"";"";""
"1";"129";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Where has the 4 come from within a minute?";"";"";"";""
"1";"130";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"Lucas you moron";"";"";"";""
"1";"131";"1";"10159765540723505";"offcut";"";"fetched (200)";"2023-10-19 20:50:36.118622";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"132";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Pls can anyone sell Lucas";"";"";"";""
"1";"133";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Useless";"";"";"";""
"1";"134";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"đá v là hay r";"";"";"";""
"1";"135";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Imbecile Lucas Moura";"";"";"";""
"1";"136";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Football is the sweetest thing in the world☑️☑️";"";"";"";""
"1";"137";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"하 병신들ㅋㅋㅋㅋ";"";"";"";""
"1";"138";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Ta Huy Hieu lucas moura vào cái báo luôn dc=)))";"";"";"";""
"1";"139";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"If only they start games like they play in the 2nd halves,who knows Spurs would have been up there....Liverpool got so many decisions their way thou";"";"";"";""
"1";"140";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Matt Kok fs";"";"";"";""
"1";"141";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"They will never Walk alone 😂😂😂😂😂";"";"";"";""
"1";"142";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Conte was right";"";"";"";""
"1";"143";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Not worthy of being in the Premier league 😆 just send them down";"";"";"";""
"1";"144";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"SPURS !!!!!  🙁";"";"";"";""
"1";"145";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"😂😂😂😭";"";"";"";""
"1";"146";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Typical Spurs";"";"";"";""
"1";"147";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Hope I never see moura in a spurs shirt agin";"";"";"";""
"1";"148";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"Every family has that 1 person who brakes the circle of financially struggles for the entire family  If you are reading this, may you be the person.🙏";"";"";"";""
"1";"149";"1";"10159765540723505";"data";"data.*";"fetched (200)";"2023-10-19 20:50:36.803456";"Facebook:/<post-id>/comments";"We fight till the end💔😭";"";"";"";""
