path,id,parent_id,level,object_id,object_type,object_key,query_status,query_time,query_type,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.likeCount,snippet.totalReplyCount
9i4CK-Tz3mo/UgxUpAXDE-tkm6hZJxd4AaABAg,12962,12938,1,UgxUpAXDE-tkm6hZJxd4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,pitch for 90% of the game,0,0
9i4CK-Tz3mo/UgyhSFF9nvR7SnIVJHh4AaABAg,12963,12938,1,UgyhSFF9nvR7SnIVJHh4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"Am waiting for that time when we have Garnacho, Greenwood and Amad leading Man United attack💯",0,0
9i4CK-Tz3mo/UgzHdroEsWzxqwEB6dF4AaABAg,12964,12938,1,UgzHdroEsWzxqwEB6dF4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,👍💪🙏😍,0,0
9i4CK-Tz3mo/UgxJOKZzQN6QdBwhZf14AaABAg,12965,12938,1,UgxJOKZzQN6QdBwhZf14AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Glazers get out. Full sale only. Qatar in,0,0
9i4CK-Tz3mo/UgwfyE3eT_xOxBuQgYB4AaABAg,12966,12938,1,UgwfyE3eT_xOxBuQgYB4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Garnacho celebrated like he scored the final champions league goal,0,0
9i4CK-Tz3mo/UgzM7CDsIdF7QtWuAsd4AaABAg,12967,12938,1,UgzM7CDsIdF7QtWuAsd4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,This was more like Bentley vs MUN.,0,0
9i4CK-Tz3mo/Ugw8DuwYKT8ns1UjCY54AaABAg,12968,12938,1,Ugw8DuwYKT8ns1UjCY54AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,UNITED AN,0,0
9i4CK-Tz3mo/Ugwaft-OBx4OP1AeWux4AaABAg,12969,12938,1,Ugwaft-OBx4OP1AeWux4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,We need to lock down that 3rd place and build a solid tram for next season. So that mean s blazers need to sell asap it's the only way we will be able to fight for title,0,0
9i4CK-Tz3mo/UgzB0y0Jz4pZia-7sr94AaABAg,12970,12938,1,UgzB0y0Jz4pZia-7sr94AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Welcome back alejandro garnaco 49😘,0,0
9i4CK-Tz3mo/UgxuaIG6oVzOEpRTDWl4AaABAg,12971,12938,1,UgxuaIG6oVzOEpRTDWl4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Number 7 is comming (Ganacho) .,0,0
9i4CK-Tz3mo/UgyKDLYymPtOuHKSXkR4AaABAg,12972,12938,1,UgyKDLYymPtOuHKSXkR4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,The hell is that baby stiff is he promoting lbgq or whatever lol,0,0
9i4CK-Tz3mo/UgyvMUNbm_kPWNcJpVF4AaABAg,12973,12938,1,UgyvMUNbm_kPWNcJpVF4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"Qué equipo que se viene qué equipo que se viene en Argentina ,  mi Dios , Lástima que se va a ver poco con Messi al lado,",0,0
9i4CK-Tz3mo/Ugz1cphtkbiHCDylh1h4AaABAg,12974,12938,1,Ugz1cphtkbiHCDylh1h4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Weghost giving passing the ball and falling down even if there was nobody putting more pressure on him 😂😂,0,0
9i4CK-Tz3mo/UgwtYP-H2oh8grJyLxB4AaABAg,12975,12938,1,UgwtYP-H2oh8grJyLxB4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Add amad next season..left wing problems will be solved.utd could choose second striker formation  Rashford and second and martial as center forward.sancho and antony on the wings with backup of amad and garnacho🎉🎉🎉❤,0,0
9i4CK-Tz3mo/UgxU91acU19djXpMTO54AaABAg,12976,12938,1,UgxU91acU19djXpMTO54AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"Antony gave an assist to Martial,  hmm, Antony Martial🤨🫠👀😂",1,0
9i4CK-Tz3mo/Ugx-ZBLh_n2w7PtFw1F4AaABAg,12977,12938,1,Ugx-ZBLh_n2w7PtFw1F4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Our defence is solid nowadays,0,0
9i4CK-Tz3mo/Ugy54vNMYoz6edmLaXl4AaABAg,12978,12938,1,Ugy54vNMYoz6edmLaXl4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Nobody notices Weghorst who was asking for the ball from Garnacho and didn't receive and didn't even celebrate with them and just walked. With just 2 goals I understand how he feels and feel sorry for him😢,2,0
9i4CK-Tz3mo/UgzTmkfgN2nPNryH_5V4AaABAg,12979,12938,1,UgzTmkfgN2nPNryH_5V4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Dia adalah ronaldo,0,0
9i4CK-Tz3mo/UgxpojS_FzwGJX_Y-o54AaABAg,12980,12938,1,UgxpojS_FzwGJX_Y-o54AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,SIGN IN MESSI!!,0,0
9i4CK-Tz3mo/UgyQeK8elcHesr3Zd8B4AaABAg,12981,12938,1,UgyQeK8elcHesr3Zd8B4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,anthony is not a clinical finisher,0,0
9i4CK-Tz3mo/Ugz5-CeUuI8MF7Xi0qR4AaABAg,12982,12938,1,Ugz5-CeUuI8MF7Xi0qR4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"...забил гол волкам, радуеться будто в финале ЛЧ реалу отгрузил... сколько пафоса фу!",0,0
