path,id,parent_id,level,object_id,object_type,object_key,query_status,query_time,query_type,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.likeCount,snippet.totalReplyCount
P3bevifVByk,14084,None,0,P3bevifVByk,seed,,,None,None,,,
P3bevifVByk/UgxptRU8eP3fFkzviZ94AaABAg,14085,14084,1,UgxptRU8eP3fFkzviZ94AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Nasılda koydu Galatasaray 3-2,0,0
P3bevifVByk/UgwCdVAX0dEqC9DgpMt4AaABAg,14086,14084,1,UgwCdVAX0dEqC9DgpMt4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Manchester is red or yellow,0,0
P3bevifVByk/Ugz6rlQPFq6mvZC8_Pt4AaABAg,14087,14084,1,Ugz6rlQPFq6mvZC8_Pt4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,air Jim OUT OF OUR FOOTBALL CLUB..!!! You will never be accepted by fans.. massive problems ahead..!! Sir Jim out!! Glazers out!!!!,0,0
P3bevifVByk/UgxvKTBl8CLFjdPrvY14AaABAg,14088,14084,1,UgxvKTBl8CLFjdPrvY14AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,JIM AND THE GLAZERS BOYCOTT THEM AND ANYTHING TO DO WITH THEM,0,0
P3bevifVByk/Ugzvr4ciNo80fmTVIox4AaABAg,14089,14084,1,Ugzvr4ciNo80fmTVIox4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Here we go Dominik livacovic,0,0
P3bevifVByk/UgzPHhaBiqiWhwNH1Gt4AaABAg,14090,14084,1,UgzPHhaBiqiWhwNH1Gt4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Man United. 100.   0   FENERBAHÇEFB,0,0
P3bevifVByk/UgybH9wdeTCGHZZiEUd4AaABAg,14091,14084,1,UgybH9wdeTCGHZZiEUd4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Mistake will teach you to be a smart person. oaerna,0,0
P3bevifVByk/UgyzZtT9tjwUOa1ud354AaABAg,14092,14084,1,UgyzZtT9tjwUOa1ud354AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Ten hag out,0,0
P3bevifVByk/UgwE_ATvaKqxxbGPenN4AaABAg,14093,14084,1,UgwE_ATvaKqxxbGPenN4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,man utd the best club in the world love u erik ten hag,0,0
P3bevifVByk/Ugx_Bf-Vbi6cQ2iUmrx4AaABAg,14094,14084,1,Ugx_Bf-Vbi6cQ2iUmrx4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,A 1-0 win…………………those were the days.,2,0
P3bevifVByk/UgyGz-ala-eiFIHZ6YZ4AaABAg,14095,14084,1,UgyGz-ala-eiFIHZ6YZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Afer legend się Alex Ferguson left this club is a joke fck jew glazers drain money from this club  look what trasfers made mc all those years they made great heavy team and we looks like kids as we r rn,1,0
P3bevifVByk/UgxleDyvShp1Xaq778x4AaABAg,14096,14084,1,UgxleDyvShp1Xaq778x4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Onana love,0,0
P3bevifVByk/UgzKEtc_2l1eUZs7aCB4AaABAg,14097,14084,1,UgzKEtc_2l1eUZs7aCB4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,울드드래프트축구장에서 FC서울의내 친구 맨유가 황희찬의울버햄튼을 쉽게 이겼다.바란의헤딩 결승골을 넣었다.대전월드컵경기축구장에서 맨유의친구 FC서울에게 3대4로 져서 속상하네!!,0,0
P3bevifVByk/UgwJGySFIPvR9y3xxJt4AaABAg,14098,14084,1,UgwJGySFIPvR9y3xxJt4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,When Altay come,0,0
P3bevifVByk/UgzB1Wc_u_oOgBoAyOF4AaABAg,14099,14084,1,UgzB1Wc_u_oOgBoAyOF4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Came back here to see those clowns celebrate a scruffy win as if they won the UCL 😂😂😂,0,0
P3bevifVByk/UgxRPy19FeUO3HoAGk14AaABAg,14100,14084,1,UgxRPy19FeUO3HoAGk14AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,I am a man your fan going to a United game,0,0
P3bevifVByk/UgwZSMD9zk_oxbtxS3t4AaABAg,14101,14084,1,UgwZSMD9zk_oxbtxS3t4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"I COME HERE AFTER WATCHING HOW BRINGTHON WON EASILY 4-1 BUT THIS CLOWN TEAM JUST 1-0?? WKWKWKWKWK THEN LOST 2-0 AGAINST SPURS? WKWKWKW WHAT A CLOWN! WKWKWKWK 👎👎👎 ONANA? WHO IS HIM?ANOTHER ""MAGUIRE"" TOO? WKWKWKWKWK!!!",0,0
P3bevifVByk/UgyHI6apcCcLWRStAa94AaABAg,14102,14084,1,UgyHI6apcCcLWRStAa94AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"Bring Greenwood back!! Glazer, who's been telling me to get out for over a decade, hasn't even gone out and why should Greenwood, who's legally exonerated, leave the team",0,0
P3bevifVByk/UgzGGWiGMZz5sQKxiC94AaABAg,14103,14084,1,UgzGGWiGMZz5sQKxiC94AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,glazer out,1,0
P3bevifVByk/Ugwhh-vG2iZoK8G9Q2V4AaABAg,14104,14084,1,Ugwhh-vG2iZoK8G9Q2V4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Keteteran bos,0,0
P3bevifVByk/UgyzVEVDaDXhl8hNtIN4AaABAg,14105,14084,1,UgyzVEVDaDXhl8hNtIN4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"I used to love Man utd, for their passion, now these guys barely want to go after The ball. Wolves deserved the win, if man utd continues to play like that, we ain’t getting into top 6",0,0
P3bevifVByk/UgzbcvEWorQzxAFp1yR4AaABAg,14106,14084,1,UgzbcvEWorQzxAFp1yR4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Erick ten hag you need to change your game or else no trophy for Manchester United FC...,0,0
P3bevifVByk/UgxLtTYbfBI-p3ktU414AaABAg,14107,14084,1,UgxLtTYbfBI-p3ktU414AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"Nếu có thể hãy cho chàng trai ""Mason Greenwood"" này một cơ hội để cứu vãn sự nghiệp cũng như chuộc lỗi với người hâm mộ hãy mở rộng tấm lòng làm ơn! Việt Nam có câu ""ĐÁNH KẺ CHẠY ĐI KHÔNG AI ĐÁNH KẺ CHẠY LẠI""",0,0
P3bevifVByk/Ugy-F711LqBjylNiALJ4AaABAg,14108,14084,1,Ugy-F711LqBjylNiALJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,So sad to be a man utd fan because we've never looked so poor buying bad for a lot of money eth must use what he's got looking for defensive midfielder but he has mctominay,0,0
P3bevifVByk/UgyHMuwLNM6k0NXmKgh4AaABAg,14109,14084,1,UgyHMuwLNM6k0NXmKgh4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Useless defense because eth IS getting rid of defenders buy using the one's he wants but WE still weak,0,0
P3bevifVByk/UgzPAP9zcD0L6MXAL6h4AaABAg,14110,14084,1,UgzPAP9zcD0L6MXAL6h4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"May have to rethink is the manager that is not capable, is it the players, is it the owners? Otherwise this season may hit a dead end 🤣🤣🤣",0,0
P3bevifVByk/UgwSBBunHdrdr7prJdJ4AaABAg,14111,14084,1,UgwSBBunHdrdr7prJdJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,The Gambling Team 🤣🤣🤣🤣🤣🤣🤣 More losses coming,0,0
P3bevifVByk/UgyE3U_TRW8kCFhiQfF4AaABAg,14112,14084,1,UgyE3U_TRW8kCFhiQfF4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"This game was sold by man utd, surely.",0,0
P3bevifVByk/UgxsrNm1LpX4E5OvXaB4AaABAg,14113,14084,1,UgxsrNm1LpX4E5OvXaB4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Why United is so nub in passing and ball carry..change your tactic and game play..otherwise we won't go far,0,0
P3bevifVByk/Ugxc8IT6-HaAVLce0JB4AaABAg,14114,14084,1,Ugxc8IT6-HaAVLce0JB4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Glory!!,0,0
P3bevifVByk/UgzcAu6rJSvxeD9xF8h4AaABAg,14115,14084,1,UgzcAu6rJSvxeD9xF8h4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Playing with Bruno Fernandes is like an handicap of 2 players…most overrated player ever,0,0
P3bevifVByk/UgwSlekDrrsqqYe8cFB4AaABAg,14116,14084,1,UgwSlekDrrsqqYe8cFB4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,please!!! learn to play with Chelsea Chelsea plays very competently i have fan your,0,0
P3bevifVByk/UgyNrlUe2lIFIMcU9Qd4AaABAg,14117,14084,1,UgyNrlUe2lIFIMcU9Qd4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Everyone knows Manchester the best game,0,0
P3bevifVByk/UgzXMuUgwh3fgMQnkAN4AaABAg,14118,14084,1,UgzXMuUgwh3fgMQnkAN4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,please dont waste that chance you got GLORY MAN UTD,0,0
P3bevifVByk/Ugwr66USjvBgOL9jc314AaABAg,14119,14084,1,Ugwr66USjvBgOL9jc314AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,❤‍🔥💯,0,0
P3bevifVByk/UgxoYyyRAeh4bh8Tp1R4AaABAg,14120,14084,1,UgxoYyyRAeh4bh8Tp1R4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"United, why you sell Harry maguire😢❤",0,0
P3bevifVByk/UgzZpMHf1a23mzmu2H94AaABAg,14121,14084,1,UgzZpMHf1a23mzmu2H94AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"We want Greenwood is back, give the man a chance",0,0
P3bevifVByk/UgyP0NVkQancXy6wwQ14AaABAg,14122,14084,1,UgyP0NVkQancXy6wwQ14AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"What a biased channel, why didn't you show the penalty Onana caused the one the  referee/VAR overlooked? 😂😂😂",0,0
P3bevifVByk/UgwP8OXZa3gQ0qrDjeF4AaABAg,14123,14084,1,UgwP8OXZa3gQ0qrDjeF4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,🥚,0,0
P3bevifVByk/Ugw_cdBUZw6DYPC98L94AaABAg,14124,14084,1,Ugw_cdBUZw6DYPC98L94AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Please boys what ever that was just......... Plz boys plz,0,0
P3bevifVByk/Ugy3D-BbGzt7x1MLpHN4AaABAg,14125,14084,1,Ugy3D-BbGzt7x1MLpHN4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"IF MANCHESTER UNITED BRING BACK MASON GREENWOOD, THEN IM DONE IN SUPPORTING UNITED,I BUY UNITED'S NEW KIT EVERY SEASON,BUT IF UNITED BRING BACK THAT HORRIBLE SUB-HUMAN GREENWOOD BACK,I'M DONE SUPPORTING THEM, I WILL REFUSE TO WATCH OR SUPPORT UNITED!!!",0,0
P3bevifVByk/UgybJ8AYW_sgCEgeDeh4AaABAg,14126,14084,1,UgybJ8AYW_sgCEgeDeh4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,They were lucky and lackluster.,0,0
P3bevifVByk/UgxmDPq62LDtDhwJngN4AaABAg,14127,14084,1,UgxmDPq62LDtDhwJngN4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,💛❤,0,0
P3bevifVByk/Ugzf6hJ5Gd6gv7wPk2Z4AaABAg,14128,14084,1,Ugzf6hJ5Gd6gv7wPk2Z4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Man united goals,0,0
P3bevifVByk/Ugwbwk0Bfn2iOIppr9d4AaABAg,14129,14084,1,Ugwbwk0Bfn2iOIppr9d4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Against spurs it will be a different ball game,0,0
P3bevifVByk/Ugw5SgLDE0VdmKYGVwF4AaABAg,14130,14084,1,Ugw5SgLDE0VdmKYGVwF4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Man utd need natural wingers to score goals,0,0
P3bevifVByk/UgyUOFgeptAlG2PWAIJ4AaABAg,14131,14084,1,UgyUOFgeptAlG2PWAIJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,mantap,0,0
P3bevifVByk/UgxL0pT_40odvebQOad4AaABAg,14132,14084,1,UgxL0pT_40odvebQOad4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Hello dear,0,0
P3bevifVByk/Ugyg_taznKcymgFOgmh4AaABAg,14133,14084,1,Ugyg_taznKcymgFOgmh4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Please can you give me a shoutout it would meen a lot to help me with my YouTube career and I’ve been a fan for years. Come on you reds🔴👹,0,0
P3bevifVByk/Ugyb1u3HbReLiiU7zGt4AaABAg,14134,14084,1,Ugyb1u3HbReLiiU7zGt4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Thé gréât wall of Manchester United I love Red Devils defends against wolve 😢❤🎉,0,0
P3bevifVByk/UgzZPNYxbD-x0Wh47414AaABAg,14135,14084,1,UgzZPNYxbD-x0Wh47414AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,GREENWOOD BACK ASAP WE REALLY NEED HIM THIS SEASON TOUGH AND DEADLY...GREENWOOD WELCOME HOME....GGMU.....GREENWOOD NOW AND FOREVER TOTALLY A CHANGED MAN WITH FAMILY TO TAKE CARE OF.,0,0
P3bevifVByk/Ugw16H3y22QBOoTOf1h4AaABAg,14136,14084,1,Ugw16H3y22QBOoTOf1h4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Jadon Sancho should use number seven (7) & play at midfield bcoz he is better than mason mount.. garnacho play as a striker with hujlund..all games is like final for the cup & don't take it easy..loose game means no cup especially league table,1,0
P3bevifVByk/Ugz7coFcEMjVuVwK6dp4AaABAg,14137,14084,1,Ugz7coFcEMjVuVwK6dp4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"The speaker, ""the result is much better than performance."" LOL.",0,0
P3bevifVByk/UgyW8Wdds8mHSPZ5vLh4AaABAg,14138,14084,1,UgyW8Wdds8mHSPZ5vLh4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,GLAZERS OUT! GLAZERS OUT! |GLAZERS OUT!,1,0
P3bevifVByk/Ugzg-4lExCxNZaXi_1V4AaABAg,14139,14084,1,Ugzg-4lExCxNZaXi_1V4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,GLAZERS OUT! GLAZERS OUT! |GLAZERS OUT!,1,0
P3bevifVByk/UgxaVZsRshKv3wni_nV4AaABAg,14140,14084,1,UgxaVZsRshKv3wni_nV4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,GLAZERS OUT! GLAZERS OUT! |GLAZERS OUT!,1,0
P3bevifVByk/UgwurTPzNf8F0aCnIgt4AaABAg,14141,14084,1,UgwurTPzNf8F0aCnIgt4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,GLAZERS OUT! GLAZERS OUT! |GLAZERS OUT!,1,0
P3bevifVByk/Ugx8NwH9_XX6tzNNTW94AaABAg,14142,14084,1,Ugx8NwH9_XX6tzNNTW94AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Win by luck,0,0
P3bevifVByk/UgyRDZYMdJC2Qxs6GFN4AaABAg,14143,14084,1,UgyRDZYMdJC2Qxs6GFN4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,where is united training video?,0,0
P3bevifVByk/Ugx5l8r6g46ReLO4zr54AaABAg,14144,14084,1,Ugx5l8r6g46ReLO4zr54AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"MU play not well this match, Casemiro overload to defense, lucky for team to win.",0,0
P3bevifVByk/UgyXMhTVbq6bKynDpNB4AaABAg,14145,14084,1,UgyXMhTVbq6bKynDpNB4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"horrible game. Onana brilliant, Bruno, like many times before, worst player on the pitch. rest of the team mediocre at best",0,0
P3bevifVByk/UgwFGCp14m6rcLwOTw94AaABAg,14146,14084,1,UgwFGCp14m6rcLwOTw94AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Against Liverpool we would lose 6-0,0,0
P3bevifVByk/UgwWRx56xbI4qNy9BQJ4AaABAg,14147,14084,1,UgwWRx56xbI4qNy9BQJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"Everything you do this season and the subsequent ones will be disgraced and disturbed if you bring back Mason Greenwood. Joel and Abram Glazer, Richard Arnold, John Murtough, Erik ten Hag - don’t put us in the position where we have to see him in the shirt again. Don’t do it. You’ll have so many protests and so much toxicity on your hands.   Glazers Out.",0,0
P3bevifVByk/Ugz1Ht455n-0X6frLOZ4AaABAg,14148,14084,1,Ugz1Ht455n-0X6frLOZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"I feel that the team is not playing really well, must be more than 1 😑",0,0
P3bevifVByk/Ugzj6rgHgQeJYVaYA6V4AaABAg,14149,14084,1,Ugzj6rgHgQeJYVaYA6V4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"Come on Glazers, PLEASE Leave. The chances were given to improve the club, but you continued to let the club rot from the inside. While everyone gets fooled, making it seem like the club is growing well. Thanks to ETH for getting the team on a foundation, finally.",0,0
P3bevifVByk/UgyhSBgP0sB3WzMpSDB4AaABAg,14150,14084,1,UgyhSBgP0sB3WzMpSDB4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,🔰🔰🔰 Glazers out 🔰🔰🔰,0,0
P3bevifVByk/UgzMUQPeEpC672KrxUh4AaABAg,14151,14084,1,UgzMUQPeEpC672KrxUh4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Man u why win only one goal,0,0
P3bevifVByk/Ugyfk187uqXXVjwduxR4AaABAg,14152,14084,1,Ugyfk187uqXXVjwduxR4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,where’s the onana moment?,0,0
P3bevifVByk/Ugx-Y7GlS0bkqkhP7D14AaABAg,14153,14084,1,Ugx-Y7GlS0bkqkhP7D14AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,dnndn,0,0
P3bevifVByk/UgzA4gJ6jKBxtXB4Oj14AaABAg,14154,14084,1,UgzA4gJ6jKBxtXB4Oj14AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Very poor- we need another ball playing CDM,0,0
P3bevifVByk/UgwvBday1P8b1h1RfaR4AaABAg,14155,14084,1,UgwvBday1P8b1h1RfaR4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Why would you complain if you have won the game?,0,1
P3bevifVByk/Ugy_hBM0iku9BGL1mgx4AaABAg,14156,14084,1,Ugy_hBM0iku9BGL1mgx4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Onana clean sheet 💯🙏,0,0
P3bevifVByk/UgwlHpl0CG2kc1NFH7l4AaABAg,14157,14084,1,UgwlHpl0CG2kc1NFH7l4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Amazing.. mu you thebest❤❤❤❤🎉🎉😂😂,0,0
P3bevifVByk/UgyCzJY0kJZXg_l9hY54AaABAg,14158,14084,1,UgyCzJY0kJZXg_l9hY54AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Sign Amrabat NOW!,0,0
P3bevifVByk/Ugwn7WGaxMy1YJLOCpV4AaABAg,14159,14084,1,Ugwn7WGaxMy1YJLOCpV4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Onana being the only player of class throughout the game,0,0
P3bevifVByk/Ugz9Iyl8C6ht8vTjE5V4AaABAg,14160,14084,1,Ugz9Iyl8C6ht8vTjE5V4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Antony 🤡.... MU ? .... anh ấy đá bóng như thế mà cứ đội hình chính sao 😤,0,0
P3bevifVByk/UgxAydy99sBgaGEmVrF4AaABAg,14161,14084,1,UgxAydy99sBgaGEmVrF4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Buy Sofyan Abramat,0,0
P3bevifVByk/UgwughPzOy9pLKHIpep4AaABAg,14162,14084,1,UgwughPzOy9pLKHIpep4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Man Unitef,1,0
P3bevifVByk/UgzrYG2-eGeHsb6wRSh4AaABAg,14163,14084,1,UgzrYG2-eGeHsb6wRSh4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Sangat keren sekali,0,0
P3bevifVByk/Ugz6DZcL__fqCSapL4J4AaABAg,14164,14084,1,Ugz6DZcL__fqCSapL4J4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Referee and VAR stollen wolves penalty in the end of game. Politicians in the sports is bad.,0,0
P3bevifVByk/UgwpTUlxs2TPevNwJxR4AaABAg,14165,14084,1,UgwpTUlxs2TPevNwJxR4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Robbed,0,0
P3bevifVByk/UgyUq_vC-6p3729MTVt4AaABAg,14166,14084,1,UgyUq_vC-6p3729MTVt4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Hey Manchester United I just wanted suggest that you should get Cristian Ceballos he was a great footballer and a inspiration to us he would fit great in the Red Devils team ! ❤,0,0
P3bevifVByk/Ugyhr1Kjr6OCKlmy7S94AaABAg,14167,14084,1,Ugyhr1Kjr6OCKlmy7S94AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Payah mang Ujang tim lawak,0,0
P3bevifVByk/UgwFrNcZhZd3CFjnIYN4AaABAg,14168,14084,1,UgwFrNcZhZd3CFjnIYN4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Should have started sancho,0,0
P3bevifVByk/Ugx988HjYFzWmR7PStV4AaABAg,14169,14084,1,Ugx988HjYFzWmR7PStV4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"Hahaha they dare not show the penalty incident, shame shame shame.",0,0
P3bevifVByk/UgwuxXwSrlpVIXIgY0F4AaABAg,14170,14084,1,UgwuxXwSrlpVIXIgY0F4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"So wanbissaka varane hoje time ruim de mas ten hag perdido jadores parecem cansados, antony um nada",0,0
P3bevifVByk/UgyYEbCYqk_49mMta894AaABAg,14171,14084,1,UgyYEbCYqk_49mMta894AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,🎉🎉🎉 for @Mufc united showed wolves dust,1,0
P3bevifVByk/UgxJxm-IpvyahmBNJQp4AaABAg,14172,14084,1,UgxJxm-IpvyahmBNJQp4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Please Mason Greenwood is back Manchester united bright back to glory_,0,0
P3bevifVByk/UgxUjzQkY1NCaJFVgqR4AaABAg,14173,14084,1,UgxUjzQkY1NCaJFVgqR4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"conceded a lot of chances , but will take the W and hopefully be the one consistently creating the chances and not allowing htem in the future this is how we need to play creating many chacnes, and controlling the possesion of the ball, this is ten haag ball he promised so for epriods last season we did look like that very consistent sharp and creating many chances, getting the results and we secured top 4 in a way, that, was pprobably better than all the other seasons , so lets keep dialing in the aspects of creating game through the midfield moving the ball around well, using the width and creating a lot of chances thats the ball and level we need to get to were worth it!",0,0
P3bevifVByk/UgzRAyEqMdQqK-e0s8R4AaABAg,14174,14084,1,UgzRAyEqMdQqK-e0s8R4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,"What r u hoping, hmm!? I say need to quit players who Bruno, Sancho, martial, Mount and Antony . we should try to support such as ganacho , young players, In man united should destroy senior n junior system, don't whould quality players above bad players ,? Hmm!?",0,0
P3bevifVByk/UgxWUBuNJSlw4-A1A214AaABAg,14175,14084,1,UgxWUBuNJSlw4-A1A214AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Antony cannot even use his right foot. I prefer Greenwood over Antony in that right side. Greenwood can be the balance in the right side. Let's Greenwood be back @ManUtd,0,0
P3bevifVByk/Ugw83qXz-Uto9S1rH6d4AaABAg,14176,14084,1,Ugw83qXz-Uto9S1rH6d4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,Antony decision making is very poor and that's his weak point. He has to start making the right passing decisions.,0,0
P3bevifVByk/P3bevifVByk,14177,14084,1,P3bevifVByk,offcut,,fetched (200),2023-10-16 14:48:33.430391,YouTube:/commentThreads,,,
P3bevifVByk/UgzwGFjFxD0QqxRUB9R4AaABAg,14178,14084,1,UgzwGFjFxD0QqxRUB9R4AaABAg,data,items.*,fetched (200),2023-10-16 14:48:34.004647,YouTube:/commentThreads,When the midfield is away the defense suffers,0,0
