path,id,parent_id,level,object_id,object_type,object_key,query_status,query_time,query_type,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.likeCount,snippet.totalReplyCount
e8RcQoGY4OE,1864,None,0,e8RcQoGY4OE,seed,,,None,None,,,
e8RcQoGY4OE/UgxmX9MySVexVjvgROJ4AaABAg,1865,1864,1,UgxmX9MySVexVjvgROJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Bruv Van dijk got sent to the shops,0,0
e8RcQoGY4OE/UgyyjZrDtXouGiQoJ-94AaABAg,1866,1864,1,UgyyjZrDtXouGiQoJ-94AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,who else came back to watch this after the spurs controversial refereee fraud win over liverpool to remind myself how good we are?,0,1
e8RcQoGY4OE/UgxzRIVrIAeFF6qCxRN4AaABAg,1867,1864,1,UgxzRIVrIAeFF6qCxRN4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,"This is the reason spurs won in September, karma got them back",0,0
e8RcQoGY4OE/UgxuFnRp9-T-U6L3toV4AaABAg,1868,1864,1,UgxuFnRp9-T-U6L3toV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,"T 2:1 L 난 손흥민 팬이지만, 리버풀은 한국인이 봐도 레드카드는 아니였다. 옐로우카드였다..😢",0,0
e8RcQoGY4OE/UgxF-WZDuBjH0DdPoTd4AaABAg,1869,1864,1,UgxF-WZDuBjH0DdPoTd4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Amazing moment for The Reds under Klopp,0,0
e8RcQoGY4OE/Ugw4gp03OviNBwiNKod4AaABAg,1870,1864,1,Ugw4gp03OviNBwiNKod4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,আমি লাইক কমেন্ট শেয়ার করেছি ❤❤❤,0,0
e8RcQoGY4OE/UgxzeheF2JXxRIsTqFZ4AaABAg,1871,1864,1,UgxzeheF2JXxRIsTqFZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Hi❤❤❤❤,0,0
e8RcQoGY4OE/UgzyV0LTyzU5t-LauOR4AaABAg,1872,1864,1,UgzyV0LTyzU5t-LauOR4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Remember...,0,0
e8RcQoGY4OE/UgyuxCQAMXgOt_9Z0214AaABAg,1873,1864,1,UgyuxCQAMXgOt_9Z0214AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Simply call us the come back kings. Come on REDS! Liverpool for life.,1,1
e8RcQoGY4OE/Ugw6QZoycTHaANFHqEx4AaABAg,1874,1864,1,Ugw6QZoycTHaANFHqEx4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,"Who is the Tottenham player who backpassed to Jota for his goal? First he gave a bad pass and then when Jota did score off of his pass, he tried to distract his teammates from his mistake by reacting angrily, as if it was anyone's fault but his that Liverpool scored. Lol",0,0
e8RcQoGY4OE/Ugw_n8pkBdvNhm0K6Fx4AaABAg,1875,1864,1,Ugw_n8pkBdvNhm0K6Fx4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Average Spurs Moment 😭,0,0
e8RcQoGY4OE/UgxZyFgANYGGWkwSPBJ4AaABAg,1876,1864,1,UgxZyFgANYGGWkwSPBJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Tottenham wass playing good😊,0,0
e8RcQoGY4OE/UgyqOoLckKOdp1VF08V4AaABAg,1877,1864,1,UgyqOoLckKOdp1VF08V4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,YOU ONLY SCORED 3!! L TOTTENHAM,0,0
e8RcQoGY4OE/Ugzl8Yie4iDk8G_IRgd4AaABAg,1878,1864,1,Ugzl8Yie4iDk8G_IRgd4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,What A Comeback,0,0
e8RcQoGY4OE/UgyCJ-YopeC0jMdb2JF4AaABAg,1879,1864,1,UgyCJ-YopeC0jMdb2JF4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,You guys should realise that this was not surprising. Spurs was simply being spur,0,0
e8RcQoGY4OE/Ugy63o8ZeZEENc7rBSN4AaABAg,1880,1864,1,Ugy63o8ZeZEENc7rBSN4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,LIV COME ON KLOPP,0,0
e8RcQoGY4OE/Ugx_4xQkWoFLZa-sF854AaABAg,1881,1864,1,Ugx_4xQkWoFLZa-sF854AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Wheyyyyy,0,0
e8RcQoGY4OE/Ugy8stSEaltknmQASpd4AaABAg,1882,1864,1,Ugy8stSEaltknmQASpd4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,f por richarlison,0,0
e8RcQoGY4OE/UgwC3lKNOUmmS3MbXyF4AaABAg,1883,1864,1,UgwC3lKNOUmmS3MbXyF4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Spurs being spurs😂,0,0
e8RcQoGY4OE/Ugy7VhHIf4MxSsYxXAN4AaABAg,1884,1864,1,Ugy7VhHIf4MxSsYxXAN4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Liverpool last season vs,0,0
e8RcQoGY4OE/UgwWCwM2MKvMCJdeoup4AaABAg,1885,1864,1,UgwWCwM2MKvMCJdeoup4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,kult,1,0
e8RcQoGY4OE/Ugy9oQxihxfMbhmy2tF4AaABAg,1886,1864,1,Ugy9oQxihxfMbhmy2tF4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,O Liverpool FC saiu bem no jogo,0,0
e8RcQoGY4OE/Ugz4qk97FqcTaSNij2F4AaABAg,1887,1864,1,Ugz4qk97FqcTaSNij2F4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Liverpool sucks,0,1
e8RcQoGY4OE/UgyNdQKv-mNqgS8oiHl4AaABAg,1888,1864,1,UgyNdQKv-mNqgS8oiHl4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,1:02 blud thinks he is Harry Maguire💀,0,0
e8RcQoGY4OE/UgwEngTKAiZ7fAA8Cz54AaABAg,1889,1864,1,UgwEngTKAiZ7fAA8Cz54AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Richarlison got what he deserved it🤫,0,0
e8RcQoGY4OE/UgwgFaQ8KKFKtOk0MJd4AaABAg,1890,1864,1,UgwgFaQ8KKFKtOk0MJd4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Jota is underrated,0,0
e8RcQoGY4OE/UgzOKO0ndLxVtPyfVXp4AaABAg,1891,1864,1,UgzOKO0ndLxVtPyfVXp4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Liverpool bottled 3:0 lead but Tottenham still managed to outbottle them.😂,0,0
e8RcQoGY4OE/UgyCc0Qw-hxsFgdJzgV4AaABAg,1892,1864,1,UgyCc0Qw-hxsFgdJzgV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,4-3jotaaaaaa🔥🔥🔥,0,0
e8RcQoGY4OE/Ugxjrxakw33j4ICjVct4AaABAg,1893,1864,1,Ugxjrxakw33j4ICjVct4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,"A Genoa supporter here, just to say that Liverpool remained the first and only football team I love since our match, Liverpool-Genoa, played more than 30 years ago at the old Anfield Stadium ... Forza Liverpool!",0,0
e8RcQoGY4OE/UgyQiaW9ycjd8cnVYeV4AaABAg,1894,1864,1,UgyQiaW9ycjd8cnVYeV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Yeah bro… tottenham was bad af…,0,0
e8RcQoGY4OE/UgxVTEwfutFZu3ofIJJ4AaABAg,1895,1864,1,UgxVTEwfutFZu3ofIJJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,I am using my sister’s account but am a seven year old boy who is a true Liverpool supporter.,0,0
e8RcQoGY4OE/UgwB4cQBhdv2_44gWAh4AaABAg,1896,1864,1,UgwB4cQBhdv2_44gWAh4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,How are spurs so spursy?,0,0
e8RcQoGY4OE/UgyE3OJtbc58UHZgAiB4AaABAg,1897,1864,1,UgyE3OJtbc58UHZgAiB4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,could be a comeback,0,0
e8RcQoGY4OE/UgykC5ANMImrpg2F5Ep4AaABAg,1898,1864,1,UgykC5ANMImrpg2F5Ep4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Truly one of the greatest top 5 games this season ❤,0,0
e8RcQoGY4OE/UgzDdn94GPkxAhiaMql4AaABAg,1899,1864,1,UgzDdn94GPkxAhiaMql4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,1:44,1,0
e8RcQoGY4OE/Ugw5dZi9WvwhAQJP6il4AaABAg,1900,1864,1,Ugw5dZi9WvwhAQJP6il4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,❤😂,0,0
e8RcQoGY4OE/UgztdsO40Pjpf7SJ2Q14AaABAg,1901,1864,1,UgztdsO40Pjpf7SJ2Q14AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,How was there 2,0,0
e8RcQoGY4OE/UgwkT-_dg4m6gtbpGjp4AaABAg,1902,1864,1,UgwkT-_dg4m6gtbpGjp4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,ID Cards Tahun 2022,0,0
e8RcQoGY4OE/UgxPftbjz9npGoWQiid4AaABAg,1903,1864,1,UgxPftbjz9npGoWQiid4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Where is Klopp hamstring?,0,0
e8RcQoGY4OE/UgyazGoEWJD_eYpRc4x4AaABAg,1904,1864,1,UgyazGoEWJD_eYpRc4x4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Liverpool's defenders have real problem,1,0
e8RcQoGY4OE/UgzweZmKPAq-rHuRscJ4AaABAg,1905,1864,1,UgzweZmKPAq-rHuRscJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Virgil van maguire,0,0
e8RcQoGY4OE/UgxPRwrfxIlIOxtdJNJ4AaABAg,1906,1864,1,UgxPRwrfxIlIOxtdJNJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Spurs being Spursy😂😂,1,0
e8RcQoGY4OE/Ugy6QReZcURSHSxISnV4AaABAg,1907,1864,1,Ugy6QReZcURSHSxISnV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Kkkkkkoooooonnnnnntttttooooooolllll,0,0
e8RcQoGY4OE/Ugy9vWJEpoj99T1XN3Z4AaABAg,1908,1864,1,Ugy9vWJEpoj99T1XN3Z4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Ok,1,0
e8RcQoGY4OE/UgzOPSkPHeNkt1FsOrx4AaABAg,1909,1864,1,UgzOPSkPHeNkt1FsOrx4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Proud to say we have the least biased commentary,0,0
e8RcQoGY4OE/UgzeuY60Sd3WIR4ZvgV4AaABAg,1910,1864,1,UgzeuY60Sd3WIR4ZvgV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Scores a header and then celebrating like he scored a bicycle 😂,0,0
e8RcQoGY4OE/UgwVNDhmETgDdwP2HWV4AaABAg,1911,1864,1,UgwVNDhmETgDdwP2HWV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,❤,0,0
e8RcQoGY4OE/UgzKcgsxPHju9MIf-st4AaABAg,1912,1864,1,UgzKcgsxPHju9MIf-st4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,perisic perish van dylk 🤣,0,0
e8RcQoGY4OE/UgwpogP7dqNgSbBuXMN4AaABAg,1913,1864,1,UgwpogP7dqNgSbBuXMN4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Sell van Dijk and that is non-negotiable. He's been useless ever since he returned from injury,0,0
e8RcQoGY4OE/UgxASIm6mrcCgoYvnd54AaABAg,1914,1864,1,UgxASIm6mrcCgoYvnd54AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,lol,1,0
e8RcQoGY4OE/UgxLiFhZtdt7bYrcv314AaABAg,1915,1864,1,UgxLiFhZtdt7bYrcv314AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,diogo.jota,0,0
e8RcQoGY4OE/Ugyf669GN5AQ2WUbDMV4AaABAg,1916,1864,1,Ugyf669GN5AQ2WUbDMV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,AwakenBeerus's sports event predictions are absolutely phenomenal!,0,0
e8RcQoGY4OE/Ugza0vP2xX88iy7iRip4AaABAg,1917,1864,1,Ugza0vP2xX88iy7iRip4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Rien à redire c'était un match incroyable 🎉,0,0
e8RcQoGY4OE/UgyRl4BmJTR4AJPQjUl4AaABAg,1918,1864,1,UgyRl4BmJTR4AJPQjUl4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Mahammad sala,0,0
e8RcQoGY4OE/Ugzoqm2WiQ-DAj4gBnh4AaABAg,1919,1864,1,Ugzoqm2WiQ-DAj4gBnh4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Good information good vodio .,0,0
e8RcQoGY4OE/UgyDWNrnWfXKOerJ-ph4AaABAg,1920,1864,1,UgyDWNrnWfXKOerJ-ph4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Jota DIDNT get a red bc var and referee had jota in there fantasy team,0,0
e8RcQoGY4OE/Ugz-NwSlb-E70DQOu6x4AaABAg,1921,1864,1,Ugz-NwSlb-E70DQOu6x4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,1:39 bro thought he was aguero,1,0
e8RcQoGY4OE/UgzPHMaUU95L6fFkUFd4AaABAg,1922,1864,1,UgzPHMaUU95L6fFkUFd4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,The free kick didnt touch richarlison son scored,1,0
e8RcQoGY4OE/UgzNQVhuF6y2dN7LX-R4AaABAg,1923,1864,1,UgzNQVhuF6y2dN7LX-R4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Nice,0,0
e8RcQoGY4OE/UgxFHvEPh-dj-qrFio14AaABAg,1924,1864,1,UgxFHvEPh-dj-qrFio14AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,🔥🔥I AM YOU TUBEER 🔥🔥 MERA YOU TUBE PAR CHANNEL HAI MERE CHANNEL SE APKI HELP HO SAKTI HAI 🔥🔥,0,0
e8RcQoGY4OE/UgwpOsPOCUCnKXDKACl4AaABAg,1925,1864,1,UgwpOsPOCUCnKXDKACl4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,"Will LFC going to buy brace kessie , strengthen our Midfield",0,0
e8RcQoGY4OE/UgxG-UJ2FheTbw4gxll4AaABAg,1926,1864,1,UgxG-UJ2FheTbw4gxll4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,The best game ever,0,0
e8RcQoGY4OE/UgwbW-O-luMzpDLWO3V4AaABAg,1927,1864,1,UgwbW-O-luMzpDLWO3V4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Lol,0,0
e8RcQoGY4OE/UgztajeA77zjM4OlVQx4AaABAg,1928,1864,1,UgztajeA77zjM4OlVQx4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,"*NichesPanel likes this xD* we all know that they isn't, but do you think models buy followers to appear on the internet?",0,0
e8RcQoGY4OE/UgzVaJ-RfOpsoVmie4x4AaABAg,1929,1864,1,UgzVaJ-RfOpsoVmie4x4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,*NichesPanel: hold a pint*,0,0
e8RcQoGY4OE/UgwoIf_y0tgDQUctwtt4AaABAg,1930,1864,1,UgwoIf_y0tgDQUctwtt4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,And again ad NichesPanel buy followers. why they show it to me lol,0,0
e8RcQoGY4OE/Ugx8XuvNFd0aYdzoqRZ4AaABAg,1931,1864,1,Ugx8XuvNFd0aYdzoqRZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Who did the advertisement for the NichesPanel store appear to?,0,0
e8RcQoGY4OE/UgwbG0AyVIyMJrDyGaZ4AaABAg,1932,1864,1,UgwbG0AyVIyMJrDyGaZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Please Folllow,0,0
e8RcQoGY4OE/UgwoH3bEEwow5GLv3oh4AaABAg,1933,1864,1,UgwoH3bEEwow5GLv3oh4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,My team,0,0
e8RcQoGY4OE/UgyL84ZIUytKxI0icDt4AaABAg,1934,1864,1,UgyL84ZIUytKxI0icDt4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Does anyone else wanna smash there devices everytime a advert pops up i swear i hate it 😂,0,0
e8RcQoGY4OE/UgwAqc042ssmcXVhZTd4AaABAg,1935,1864,1,UgwAqc042ssmcXVhZTd4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Чудова гра! Liverpool FC 💙💛,0,0
e8RcQoGY4OE/UgxZjMdMmzOCKxq9zZZ4AaABAg,1936,1864,1,UgxZjMdMmzOCKxq9zZZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Emocionante,0,0
e8RcQoGY4OE/Ugyoi6_6VFmZXX-c82B4AaABAg,1937,1864,1,Ugyoi6_6VFmZXX-c82B4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Yoo,0,0
e8RcQoGY4OE/UgzYc9RUn9WEAK5_c5V4AaABAg,1938,1864,1,UgzYc9RUn9WEAK5_c5V4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Y.N.W.A,0,0
e8RcQoGY4OE/UgzqlV0PNY4tcKdVBdh4AaABAg,1939,1864,1,UgzqlV0PNY4tcKdVBdh4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,.,0,0
e8RcQoGY4OE/UgygG3WiJrtAmqwYXoF4AaABAg,1940,1864,1,UgygG3WiJrtAmqwYXoF4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,❤,0,0
e8RcQoGY4OE/Ugw3jcLSdJosyVDUsVN4AaABAg,1941,1864,1,Ugw3jcLSdJosyVDUsVN4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Son Post Is Better Than The Match 🥶🥶,0,0
e8RcQoGY4OE/UgwW16jPOnR7vrTzp4h4AaABAg,1942,1864,1,UgwW16jPOnR7vrTzp4h4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,this was a  great drama without any scripts... how exciting it was... and  as a  korean fan of sonny and tottenham..  i really respect to liverpool's player  and klopp...,0,0
e8RcQoGY4OE/UgwVKihEanH1o6hxkdt4AaABAg,1943,1864,1,UgwVKihEanH1o6hxkdt4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Can we just buy Son,2,0
e8RcQoGY4OE/UgwY7jmmwTmeEdQmOIB4AaABAg,1944,1864,1,UgwY7jmmwTmeEdQmOIB4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,He sat van Dijk down😢,0,0
e8RcQoGY4OE/UgyJC775kXZfSEuXmCt4AaABAg,1945,1864,1,UgyJC775kXZfSEuXmCt4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,What karma by Jota,0,0
e8RcQoGY4OE/Ugy_MJC7lwD3EtVGuQV4AaABAg,1946,1864,1,Ugy_MJC7lwD3EtVGuQV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,أفضل دوري في العالم,0,0
e8RcQoGY4OE/UgynDI9JxbhSLU1NL1x4AaABAg,1947,1864,1,UgynDI9JxbhSLU1NL1x4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Thank you Lucas!! 😂,0,0
e8RcQoGY4OE/UgzTjQdz6u-EY_ujguV4AaABAg,1948,1864,1,UgzTjQdz6u-EY_ujguV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,MoSalah,0,0
e8RcQoGY4OE/Ugw3hqllDylZl8_DozV4AaABAg,1949,1864,1,Ugw3hqllDylZl8_DozV4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Lucky Liverpool  should have had a red card.,0,0
e8RcQoGY4OE/UgzeqVAvEFBEFjqanj94AaABAg,1950,1864,1,UgzeqVAvEFBEFjqanj94AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,1:40 Poor guard,1,0
e8RcQoGY4OE/Ugzg5vDyv9GqDBKTsfp4AaABAg,1951,1864,1,Ugzg5vDyv9GqDBKTsfp4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Love,0,0
e8RcQoGY4OE/UgxmdP8Ju0gqSnjEUEB4AaABAg,1952,1864,1,UgxmdP8Ju0gqSnjEUEB4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Cool,1,0
e8RcQoGY4OE/UgzsI_ypqgIgyTBHikt4AaABAg,1953,1864,1,UgzsI_ypqgIgyTBHikt4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,😇😇🥰🥰🥰🥰🥳🥳🥳🥳🥳🥳🥳,0,1
e8RcQoGY4OE/UgwCgVpbdJ1gLUEPa1l4AaABAg,1954,1864,1,UgwCgVpbdJ1gLUEPa1l4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,I want Sadio back home 😢😢,0,0
e8RcQoGY4OE/UgyGp795q97ohviurgt4AaABAg,1955,1864,1,UgyGp795q97ohviurgt4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Jota has become that man...💥💥💥,0,0
e8RcQoGY4OE/UgyNUXQfx5FYDDmt_Wt4AaABAg,1956,1864,1,UgyNUXQfx5FYDDmt_Wt4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,محمد صلاح شايف نفسه شوفه,0,0
e8RcQoGY4OE/UgwrvnpnyQ0Gl0UQrEt4AaABAg,1957,1864,1,UgwrvnpnyQ0Gl0UQrEt4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Perisic 🥶🥶🥶,0,0
e8RcQoGY4OE/UgxVGsmwHNN_NLAyupp4AaABAg,1958,1864,1,UgxVGsmwHNN_NLAyupp4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,"That was luck ,and Totenham always have a way of coming *ack",0,0
e8RcQoGY4OE/UgzX0WFZBM5W27TyCC54AaABAg,1959,1864,1,UgzX0WFZBM5W27TyCC54AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Making money is an action. Keeping money is behavior. Growing money is knowledge.,1,0
e8RcQoGY4OE/UgwWAuwE1slZ7AdQTrR4AaABAg,1960,1864,1,UgwWAuwE1slZ7AdQTrR4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Mazima liverpool addala mwana,0,0
e8RcQoGY4OE/UgzT18nd1XKi31neHP54AaABAg,1961,1864,1,UgzT18nd1XKi31neHP54AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Jota is underrated,0,0
e8RcQoGY4OE/Ugw1fwNyF1kS-mn4XWZ4AaABAg,1962,1864,1,Ugw1fwNyF1kS-mn4XWZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Virgil Van Maguire😂😂,0,0
e8RcQoGY4OE/Ugzt3RhxQWaWwnOfI3h4AaABAg,1963,1864,1,Ugzt3RhxQWaWwnOfI3h4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Viva yanwa from somali,0,0
e8RcQoGY4OE/UgzXGxYMDuqijhCAgv14AaABAg,1964,1864,1,UgzXGxYMDuqijhCAgv14AaABAg,data,items.*,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,Chin gindi,0,0
e8RcQoGY4OE/e8RcQoGY4OE,1965,1864,1,e8RcQoGY4OE,offcut,,fetched (200),2023-10-16 14:28:40.455238,YouTube:/commentThreads,,,
e8RcQoGY4OE/UgxqiF4iWDgYxJGqc7J4AaABAg,1966,1864,1,UgxqiF4iWDgYxJGqc7J4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:41.138632,YouTube:/commentThreads,Chin Hindi cmom,0,0
e8RcQoGY4OE/UgxenwLqswdEHegRzdJ4AaABAg,1967,1864,1,UgxenwLqswdEHegRzdJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:41.138632,YouTube:/commentThreads,ب,0,0
e8RcQoGY4OE/Ugzj71kMD85iHWi8Ei14AaABAg,1968,1864,1,Ugzj71kMD85iHWi8Ei14AaABAg,data,items.*,fetched (200),2023-10-16 14:28:41.138632,YouTube:/commentThreads,what a match.Liverpool forever,0,0
e8RcQoGY4OE/UgzcFH1D7Xp5qSoSYZZ4AaABAg,1969,1864,1,UgzcFH1D7Xp5qSoSYZZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:28:41.138632,YouTube:/commentThreads,Crazy !!,0,0
