path,id,parent_id,level,object_id,object_type,object_key,query_status,query_time,query_type,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.likeCount,snippet.totalReplyCount
HUtAjPTsuqs/Ugx6vH8CR1wdBdd437p4AaABAg,6997,5025,1,Ugx6vH8CR1wdBdd437p4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,Thanks to the committee they gonna review the ruled out goal which considered to be Human error 😒,0,0
HUtAjPTsuqs/Ugw1DQaSe0jHNARUDp14AaABAg,6998,5025,1,Ugw1DQaSe0jHNARUDp14AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,Fair play to Liverpool but a win is a win I want to see Juergen kloop crying,0,0
HUtAjPTsuqs/UgyBRS1e0rC2r1htafx4AaABAg,6999,5025,1,UgyBRS1e0rC2r1htafx4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,Son and Maddison are an excellent combo! Hopefully Son recovers in time for the next match~,264,12
HUtAjPTsuqs/UgwAE3tk0CmFovnfBWt4AaABAg,7000,5025,1,UgwAE3tk0CmFovnfBWt4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,와우 추카추카 흥민손님 200골 추카,0,0
HUtAjPTsuqs/Ugw3Q_7zxR0qQ6IuR1x4AaABAg,7001,5025,1,Ugw3Q_7zxR0qQ6IuR1x4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,Nah VAR faved you guys,0,0
HUtAjPTsuqs/UgxRBz-EU7wz-l4_C4V4AaABAg,7002,5025,1,UgxRBz-EU7wz-l4_C4V4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,"Ese Maddison es un monstruo, de los mejores MC del mundo.",5,0
HUtAjPTsuqs/Ugx8HhlFM5OO1UliA_B4AaABAg,7003,5025,1,Ugx8HhlFM5OO1UliA_B4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,It's definitely one of the happy moments in my life.🎉,1,0
HUtAjPTsuqs/UgxBtb4-2hHIImVkHEN4AaABAg,7004,5025,1,UgxBtb4-2hHIImVkHEN4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,"2m 뒤에서 스프린트, 소니 순간 가속도가 너무나 놀랍다.",4,0
HUtAjPTsuqs/Ugx3hVGtFbCI4NsB4Vx4AaABAg,7005,5025,1,Ugx3hVGtFbCI4NsB4Vx4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,캡틴 손흥민!,0,0
HUtAjPTsuqs/Ugyrx-sTRXkt2YhK8nR4AaABAg,7006,5025,1,Ugyrx-sTRXkt2YhK8nR4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,For God's sake. Who complies this video? Why will you ommit so much in the game? Go and watch the highlight for this match on Liverpool page and compare. You my left hand can edit a better content than that😊,0,0
HUtAjPTsuqs/UgwlCTOTqD3sA6eSPR14AaABAg,7007,5025,1,UgwlCTOTqD3sA6eSPR14AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,"The only good thing about this game is that Spurs Fans, Spurs players and Spurs coach will have to be quiet on whatever controversial plays against them during this season.",0,0
HUtAjPTsuqs/Ugw2u5z11MVncUgX-Bd4AaABAg,7008,5025,1,Ugw2u5z11MVncUgX-Bd4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,Porro's cross saved us!!,0,0
HUtAjPTsuqs/UgxNpEjeMHnqB9bwyq54AaABAg,7009,5025,1,UgxNpEjeMHnqB9bwyq54AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,Porro taking is shirt off like he scored a full field screamer,0,0
HUtAjPTsuqs/UgwADLYAMF7uT6Nsh3h4AaABAg,7010,5025,1,UgwADLYAMF7uT6Nsh3h4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,"Even as a Gunner, I must say I like this Spurs team. Finally after so many years, this rivality is about SOMETHING more. I hope we can fight City for the trophy",94,7
HUtAjPTsuqs/UgzDvz_BEABfW-qYNHt4AaABAg,7011,5025,1,UgzDvz_BEABfW-qYNHt4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,제2의 로메로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
HUtAjPTsuqs/UgyP_t6bz_mlR0tyNh94AaABAg,7012,5025,1,UgyP_t6bz_mlR0tyNh94AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,You guys Are ass,0,0
HUtAjPTsuqs/Ugyq9ZVnz40B1xcCqbt4AaABAg,7013,5025,1,Ugyq9ZVnz40B1xcCqbt4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,Sexy moving son,0,0
HUtAjPTsuqs/Ugz9cBeDlackJPeVgi14AaABAg,7014,5025,1,Ugz9cBeDlackJPeVgi14AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,No shame in the comment section like celebrating Audi Cups.,1,0
HUtAjPTsuqs/UgyQMAG-YklsxtiblkJ4AaABAg,7015,5025,1,UgyQMAG-YklsxtiblkJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,손흥민 부상당하면 연패 시작,0,0
HUtAjPTsuqs/Ugzf1nkERmzF7GVLAJN4AaABAg,7016,5025,1,Ugzf1nkERmzF7GVLAJN4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,On our next meeting  u gone give as  back our  3 points   all the Liverpool  fans let's get ready to show Tottenham  that we are Liverpool,0,0
HUtAjPTsuqs/UgyhuOJkBH4lpaRSq8N4AaABAg,7017,5025,1,UgyhuOJkBH4lpaRSq8N4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,Congratulations to Sonny on his 200th goal!,918,18
HUtAjPTsuqs/Ugz8lIrMzy3ITEPSsNF4AaABAg,7018,5025,1,Ugz8lIrMzy3ITEPSsNF4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,"For liverpool fans here, I really feel sorry that Diaz's goal was canceled by VAR mistake. It's unacceptable mistake as we live in 2023.  I can understand your anger but the arrow needs to go to that VAR referee not to Spurs.  We had good game against each other, and Liverpool showed real class with that 9 men defense. It's sad that this good game had to be remembered in bad memory with this messy VAR scadale.",43,10
HUtAjPTsuqs/Ugx5T4nq3uTAG91O1Ix4AaABAg,7019,5025,1,Ugx5T4nq3uTAG91O1Ix4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,ليس إلا حظ لولا طرد اللاعبين كانت ستبقى النتيجه ٣/٠ لليفربول,0,0
HUtAjPTsuqs/UgxFElpC6uDd3fCJfg54AaABAg,7020,5025,1,UgxFElpC6uDd3fCJfg54AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,"Liverpool fans crying over a disallowed goal, forgetting that previous VAR decisions were in their favour that led them to win trophies. They were a strong team till the end and we did well COYS",0,0
HUtAjPTsuqs/UgxEq9H7cqNcqbTCWjl4AaABAg,7021,5025,1,UgxEq9H7cqNcqbTCWjl4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,와 손흥민 스프린터 아직 살아있다 존나 빠르네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
HUtAjPTsuqs/UgzYKjG9hqRzTa0m55N4AaABAg,7022,5025,1,UgzYKjG9hqRzTa0m55N4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,Rigged asf,0,0
HUtAjPTsuqs/Ugwly6PVSyzJ_GtphLZ4AaABAg,7023,5025,1,Ugwly6PVSyzJ_GtphLZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,퇴장 두개 나올만 했네!,0,0
HUtAjPTsuqs/HUtAjPTsuqs,7024,5025,1,HUtAjPTsuqs,offcut,,fetched (200),2023-10-16 14:36:16.720785,YouTube:/commentThreads,,,
HUtAjPTsuqs/UgydKKzjJGUshB7wyXN4AaABAg,7025,5025,1,UgydKKzjJGUshB7wyXN4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Rubbish,0,0
HUtAjPTsuqs/Ugx8rF-LOM6BqlekXXF4AaABAg,7026,5025,1,Ugx8rF-LOM6BqlekXXF4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"I noticed that Son always got replaced around min 60-70 (at least in the last two games), is this part of the coach strategy?",0,2
HUtAjPTsuqs/UgwwPmLmQdyn0bPvCGp4AaABAg,7027,5025,1,UgwwPmLmQdyn0bPvCGp4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,For real kulusevski was awful today,1,0
HUtAjPTsuqs/UgzbX6dhdTSMUW8dno54AaABAg,7028,5025,1,UgzbX6dhdTSMUW8dno54AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,모두 수고했어요 손흥민선수 다치지말고 행복한 축구하세요 🏆,5,1
HUtAjPTsuqs/Ugzqa4D_94xEvOn54Dt4AaABAg,7029,5025,1,Ugzqa4D_94xEvOn54Dt4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"it's terrible how they cheat the match for this crappy club because they don't deserve to win, this club is🤡🤡",0,0
HUtAjPTsuqs/UgyA596myo-2iu8Vd414AaABAg,7030,5025,1,UgyA596myo-2iu8Vd414AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,I was there. COYS,0,0
HUtAjPTsuqs/Ugwax2cmAfCHgYils9R4AaABAg,7031,5025,1,Ugwax2cmAfCHgYils9R4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,손흥민 200골 축하합니다~!!! 최고의 멋진 선수 모두에게 사랑받는 리더 ! 쏘니가 있어 행복하다. 안제 감독님 감사합니다~~❤,167,3
HUtAjPTsuqs/UgyV04b_2fSGR63gpX94AaABAg,7032,5025,1,UgyV04b_2fSGR63gpX94AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,최선을 다하는  토트넘의 선수들 멋집니다~~🎉🎉🎉우승기원합니다 손흥민선수200호골 축하합니다^^,34,2
HUtAjPTsuqs/UgyRtdlgudZAtjXjYfd4AaABAg,7033,5025,1,UgyRtdlgudZAtjXjYfd4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"It's one of the worse ref decision I've ever seen. I'm not even spurs or Liverpool fans, but I get mad at this for no reason other than its a horrible ref decision.",0,0
HUtAjPTsuqs/Ugzxn9sVcCyxbZ6aSTx4AaABAg,7034,5025,1,Ugzxn9sVcCyxbZ6aSTx4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,팀플레이 너무 좋습니다 메디슨 비카리오 잘하네요,1,0
HUtAjPTsuqs/UgzoFXcI0GX-F8nLOuF4AaABAg,7035,5025,1,UgzoFXcI0GX-F8nLOuF4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Liverpool did it all,0,0
HUtAjPTsuqs/Ugyf5rHrA-itpRy1eTh4AaABAg,7036,5025,1,Ugyf5rHrA-itpRy1eTh4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"Perfect pass by Maddison, perfect cross by Richarlison and perfect finish by Son.",3256,166
HUtAjPTsuqs/UgxZ2zpGX5APruq3tex4AaABAg,7037,5025,1,UgxZ2zpGX5APruq3tex4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,our captain son!!!!! however for liverpool I am sorry about the offside incident,2,0
HUtAjPTsuqs/Ugy3_FYj2CfyHi7RFL14AaABAg,7038,5025,1,Ugy3_FYj2CfyHi7RFL14AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,멋지다 토트넘 흥민선수 200골 격하게 축하합니다,0,0
HUtAjPTsuqs/UgxGLNeBrMpDmzc-LXN4AaABAg,7039,5025,1,UgxGLNeBrMpDmzc-LXN4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,이런 게임이 축구 다.멋지다 토트넘.,0,0
HUtAjPTsuqs/UgzyIkNmPXjZz_6TL5p4AaABAg,7040,5025,1,UgzyIkNmPXjZz_6TL5p4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,토트넘 꼴도 보기 싫었는데 흥민이가 너무 잘하니까 다시 보게 됨. 영국 양아치들아 느그들은 천년이가도 흥민이 발뒤끔치도 못 따라간다.,0,0
HUtAjPTsuqs/UgyLDoMlyMDI6Ip8hgF4AaABAg,7041,5025,1,UgyLDoMlyMDI6Ip8hgF4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Why are these always uploaded in 360p of late?!,0,0
HUtAjPTsuqs/UgyFfGqMNDhjr4bGpAR4AaABAg,7042,5025,1,UgyFfGqMNDhjr4bGpAR4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"Okay I get this is the Spurs youtube page but really editors, you can't just show the disallowed goal without also showing the VAR screen that misinterpreted it.",0,1
HUtAjPTsuqs/Ugzm0Y4IsLyU_phd5pl4AaABAg,7043,5025,1,Ugzm0Y4IsLyU_phd5pl4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,son 200 goal cgr top top very good,0,0
HUtAjPTsuqs/UgzQeH2V-sfJlKgmZa94AaABAg,7044,5025,1,UgzQeH2V-sfJlKgmZa94AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,캡틴 손흥민이 토트넘에 있어야 하는 이유.,0,0
HUtAjPTsuqs/Ugyk6ldzZ_6aw5Po9G54AaABAg,7045,5025,1,Ugyk6ldzZ_6aw5Po9G54AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,While it’s a win & 3 points  for spurs… it’s hard not to feel like officiating errors tainted the win,5,2
HUtAjPTsuqs/UgwBWOlL3HZhSoxKRx94AaABAg,7046,5025,1,UgwBWOlL3HZhSoxKRx94AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,손흥민 골~ 추석 명절 선물 감사합니다.,0,0
HUtAjPTsuqs/Ugw4tCebiVn--vr7Q154AaABAg,7047,5025,1,Ugw4tCebiVn--vr7Q154AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Liverpool con un solo central que es van dijk por 6 años .,0,0
HUtAjPTsuqs/Ugw_oWOsWtwEQ5E1-Tp4AaABAg,7048,5025,1,Ugw_oWOsWtwEQ5E1-Tp4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,We are here to win every game...To dare is to do,0,0
HUtAjPTsuqs/Ugyhu-GR4ZBz12LEJdN4AaABAg,7049,5025,1,Ugyhu-GR4ZBz12LEJdN4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Lol,1,0
HUtAjPTsuqs/Ugy_-G13pD5tnV9jpPh4AaABAg,7050,5025,1,Ugy_-G13pD5tnV9jpPh4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,PGMOL : Liverpool must lose tonight at all costs 💀💀,0,0
HUtAjPTsuqs/UgwI17IscJ6rlvSCXAR4AaABAg,7051,5025,1,UgwI17IscJ6rlvSCXAR4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"if spurs win the league, that is the day Harry Kane changes his citizenship to Germany and join the German National Team",1,0
HUtAjPTsuqs/Ugx0Wv5XzA-c4-nmg7t4AaABAg,7052,5025,1,Ugx0Wv5XzA-c4-nmg7t4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,4-3 dont forget gay spurs,0,0
HUtAjPTsuqs/UgweQDmoxHFBJ6deHTF4AaABAg,7053,5025,1,UgweQDmoxHFBJ6deHTF4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Simon hooper masterclass today,0,0
HUtAjPTsuqs/UgwpxEf-W6XxpBy8K9N4AaABAg,7054,5025,1,UgwpxEf-W6XxpBy8K9N4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,토트넘은 먼저 한 골 먹은 뒤에 역전승하는 데 재미 들린 듯.....,0,0
HUtAjPTsuqs/UgyZ9nLHdg3Uq3JDZft4AaABAg,7055,5025,1,UgyZ9nLHdg3Uq3JDZft4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Is there any team in premiere league this Spurs fear..the answer is no but they are fearing to face Spurs.. come on u Spurs 💪..to Dare is to do ❤,0,0
HUtAjPTsuqs/UgwvSTN7ooB0FptPPCZ4AaABAg,7056,5025,1,UgwvSTN7ooB0FptPPCZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,💕🙋‍♂️🎂🎉👏🙏👍💕,0,0
HUtAjPTsuqs/UgwvKQLCtk-ckq7AJeV4AaABAg,7057,5025,1,UgwvKQLCtk-ckq7AJeV4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"Hi, from Liverpool fan here. Great game! I know we would say, ""The refereeing is really bad. Liverpool played better. We got robbed"". But Spurs has improved a lot and genuinely a title contender now.  So yeah, congratulations for the win!",39,11
HUtAjPTsuqs/Ugzi9sK4aOnS0SwogGx4AaABAg,7058,5025,1,Ugzi9sK4aOnS0SwogGx4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Son❤❤❤❤❤❤❤❤❤❤❤,0,0
HUtAjPTsuqs/UgxZMBA0MTiJcymmvuh4AaABAg,7059,5025,1,UgxZMBA0MTiJcymmvuh4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,son's father chinese,0,0
HUtAjPTsuqs/UgxAv1-hQxBHsFSisHN4AaABAg,7060,5025,1,UgxAv1-hQxBHsFSisHN4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,ㅎㅎ,0,0
HUtAjPTsuqs/UgyYvjW12IfDcleC0qp4AaABAg,7061,5025,1,UgyYvjW12IfDcleC0qp4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"손흥민 자랑스럽다❤ captain son, proud of u",5,0
HUtAjPTsuqs/UgySWyY_FP1Zqnxo7T94AaABAg,7062,5025,1,UgySWyY_FP1Zqnxo7T94AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"Why r Tottenham fans saying they played very well, Liverpool were literally robbed. Millions of people are saying this",1,0
HUtAjPTsuqs/Ugx9_u3zwFHcqc6YCEp4AaABAg,7063,5025,1,Ugx9_u3zwFHcqc6YCEp4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,1st goal connecting from Maddi-Son to Richarli-Son to HeungMin-Son!,23,1
HUtAjPTsuqs/Ugzw3hWMVGHbfFcrkAh4AaABAg,7064,5025,1,Ugzw3hWMVGHbfFcrkAh4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"Am a madrid fan , we are used to winning , but one thing about me , i never enjoyed the win against Liverpool when ramos injured salah , i never enjoyed the win against bayern when Vidal was sent off ..... if i was a spurs fan i can never celebrate such a win .... but spurs have never won anything  so maybe thats why they are happy ..... the ref should read the game ..... jones makes contact on the ball before hiting the opponent , the contact on the ball makes him slide over the ball , that goal was not offside , the red on jota is just too soft ......  it took spurs 2 red cards ,offside goal ,and a last minute goal to win the game , how do you celebrate that ??? Lol small team mindset , nowander such teams don't win anything , you should be going after your team for not beating liverpool in a better fashion ...... if madrid performed like that on our home ground , we would have booed our team .. no doubt .....",0,0
HUtAjPTsuqs/UgzrfCANMWKaPC8TMlZ4AaABAg,7065,5025,1,UgzrfCANMWKaPC8TMlZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Liverpool fc was ROBBED BY THAT FUCKING BALD CUNT WEARING BLACK JERSEY,0,0
HUtAjPTsuqs/Ugx-RUKdZDyKe-SsaPd4AaABAg,7066,5025,1,Ugx-RUKdZDyKe-SsaPd4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Ngeunah dahar tibra sare pokona mah gan,0,0
HUtAjPTsuqs/UgxBCyC1yo0hiUI5L4V4AaABAg,7067,5025,1,UgxBCyC1yo0hiUI5L4V4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Sonny' 200 !!,0,0
HUtAjPTsuqs/Ugwqi0AS2e0B3FLtvq14AaABAg,7068,5025,1,Ugwqi0AS2e0B3FLtvq14AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"To be honest even as a Spurs fan, it's really frustrating that VAR disallowed  Dias' goal. But let's not forget the penalty decision against Sissoko which costs us the UCL. Today, it's a bad day of refereeing against Pool, that's all. We keep going forward..COYS !!",2,1
HUtAjPTsuqs/Ugz2phJtL1MAtHjMIqt4AaABAg,7069,5025,1,Ugz2phJtL1MAtHjMIqt4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Did VDV go down at the very end there???,0,0
HUtAjPTsuqs/UgxUbyyevHog-5IekCl4AaABAg,7070,5025,1,UgxUbyyevHog-5IekCl4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,COYS COYS COYS FINALLYYYYYYY YESSSSSSSSSS,0,0
HUtAjPTsuqs/UgxGBS0k7YBpp8FYCGp4AaABAg,7071,5025,1,UgxGBS0k7YBpp8FYCGp4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,SON ❤,0,0
HUtAjPTsuqs/Ugwj3wTlwrUCsa3Foc14AaABAg,7072,5025,1,Ugwj3wTlwrUCsa3Foc14AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,쏜세이셔널 대단하다 존경스럽다,0,0
HUtAjPTsuqs/UgyAb40gQMkiuZVwuaJ4AaABAg,7073,5025,1,UgyAb40gQMkiuZVwuaJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"No one is ready to talk about this but liverpool  was robbed ,,I'm not a liverpool fan though , good thing about it spurs wont life no trophy 😂😂😂",0,0
HUtAjPTsuqs/Ugw-ILMp4wpnx-_wq5d4AaABAg,7074,5025,1,Ugw-ILMp4wpnx-_wq5d4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Spurs hasn't lost after sonny become a team leader. that's crazy !,0,0
HUtAjPTsuqs/UgyivJvmOGzBbKpVsVR4AaABAg,7075,5025,1,UgyivJvmOGzBbKpVsVR4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,200골 축하합니다. 토트넘 레전드 쏘니❤,3,0
HUtAjPTsuqs/Ugz7jV9FZvHPh_v5rHh4AaABAg,7076,5025,1,Ugz7jV9FZvHPh_v5rHh4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"just astounding, how willingly blind and ignorant people can be.",0,0
HUtAjPTsuqs/UgyvTmemdouxq96muj14AaABAg,7077,5025,1,UgyvTmemdouxq96muj14AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,VAR and Matip's own goal were needed for you to beat a 9 man team.. This is not a reason for you to glorify that win,0,0
HUtAjPTsuqs/Ugw7Aqq1VyQ0AtilXEB4AaABAg,7078,5025,1,Ugw7Aqq1VyQ0AtilXEB4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"Completely dominated Liverpool:- 65% possession, 24 shots to 12, 650 passes to 360…. Spurs fully deserved a hard fought win.",0,5
HUtAjPTsuqs/UgyhuWG--ErvNGJ4YJB4AaABAg,7079,5025,1,UgyhuWG--ErvNGJ4YJB4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,And his lordship be sayin: He who be first in pl table shall be last  And the last shall be first  The red team shall be half  And the ref shall be bad  For many non-offside goals be called  But few chosen via var,1,0
HUtAjPTsuqs/UgxoAnjr2f9uWVQUjaJ4AaABAg,7080,5025,1,UgxoAnjr2f9uWVQUjaJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,손흥민사랑해❤,0,0
HUtAjPTsuqs/UgzeF5pmq1Fn2zpC1HN4AaABAg,7081,5025,1,UgzeF5pmq1Fn2zpC1HN4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,나이스 쏘니,0,0
HUtAjPTsuqs/Ugw38Vk9_0H5Ff94fIt4AaABAg,7082,5025,1,Ugw38Vk9_0H5Ff94fIt4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,🤍🤍🤍💪💪👏👏👏,0,0
HUtAjPTsuqs/UgxMxGK8UA1B3ztIpzl4AaABAg,7083,5025,1,UgxMxGK8UA1B3ztIpzl4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,이야 감탄밖에 안나온다,0,0
HUtAjPTsuqs/UgwRu1h1ewfTMj5Ki_J4AaABAg,7084,5025,1,UgwRu1h1ewfTMj5Ki_J4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"Congrats to the team (the 11 players, ref and useless VAR)",0,0
HUtAjPTsuqs/UgxMmyf8UCOgm1Mcd_p4AaABAg,7085,5025,1,UgxMmyf8UCOgm1Mcd_p4AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,히샬리숑 폼 올라온다 딱 대라,0,0
HUtAjPTsuqs/UgzGJyHYpeuZAeegub14AaABAg,7086,5025,1,UgzGJyHYpeuZAeegub14AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,Scrapped by Sheffield and then a 96th minute own goal against 9 Men!!! With PGMOL coming out saying Diaz goal was onside…. Yet celebrating like you’ve won something!!!!,0,0
HUtAjPTsuqs/UgzqSsp4cCsLaf9kI814AaABAg,7087,5025,1,UgzqSsp4cCsLaf9kI814AaABAg,data,items.*,fetched (200),2023-10-16 14:36:17.166160,YouTube:/commentThreads,"With Maddison and Son, our attacking power is definately world class. But I am worried about severe loss of that attacking force when they are subbed out.",717,17
